773262733785587712	NONE
773265226871500800	P
773265157585854464	N
773263892206288896	NONE
773287496499200000	N
773286717814104064	NONE
773284156411416576	NONE
773263321562746880	NONE
773301302268948480	NONE
773322546523566082	NONE
773609192234057732	NONE
773608967645831168	NONE
773608675629989890	N
773572520620519424	NONE
773603977241976832	P
773601930782339072	NONE
773601780118716417	NONE
773601681594519552	P
773609818133258240	NONE
773609455221178368	N
773939978271358976	NONE
773963871413567488	P
773963405644496905	NONE
773959871859421184	NONE
774006978888757248	N
774006032183988224	P
774005959559680000	N
774005669968093184	N
774031160372592641	P
774003633759281152	N
774032533264752640	N
773795734034509824	NONE
773794367463194624	NONE
773792951474515968	N
773778580794908672	NONE
773842241932693504	NONE
773834721503670272	NONE
773832911246204928	NONE
773831764011778049	P
773831730574848000	NONE
773849518395822080	NONE
773845460725432320	NONE
773844709882068997	NONE
773839507770712064	P
773837607751053313	P
773850849403662336	N
773934692622012416	NONE
773934290967097344	NONE
773934187694948353	P
773945562840301569	NONE
773945306664796160	NONE
773947603172069378	N
773972587705663489	P
773971554501849089	N
773937481968390144	N
773937340083494912	N
773904309046112256	NONE
773928227580551172	NONE
773927901867732992	P
773927719864246272	P
774008784280846336	NONE
774011767907295232	NONE
774013172701421574	NONE
774012105607503872	P
774016671858032640	NONE
773920725535232000	N
773920665086861312	P
773920515761332224	NONE
773922399314141185	NONE
773921401652871168	NONE
773917410474749952	N
773940757631733760	NONE
773913914790862848	NONE
773889864559431680	NONE
773889039086694400	NONE
773892230138335232	P
773901405300072448	NONE
773882843361636352	P
773897985977614336	P
773992431830364160	P
773991494571220992	NONE
774045316144259074	NONE
774023986015563776	P
774019196137054209	N
774597172859957248	NONE
774586993833570304	NONE
774598166821888000	P
774583280758878208	NONE
774582762439409664	NONE
774580831222456320	NONE
774601594637811717	P
774603469445558272	NONE
774759795979120640	NONE
774769488407519232	N
774771613321527297	NONE
774743077898579969	NONE
774405946806337536	NONE
774626508182872065	N
774704780769976320	P
774706516318355456	NONE
774705969955794944	N
774705657102598144	NONE
774705411098279937	N
774684862750089220	NONE
774683668698787840	P
774686183980949504	NONE
774711974433357824	NONE
774711535839113217	NONE
774721945719963648	NONE
774719380441694208	NONE
774697731721990144	N
774713688548864001	NONE
774713171454128129	NONE
774617906478997505	NONE
774691777039196160	P
774675931612971008	NONE
774696755111792640	NONE
774632481282818048	NONE
774649021520547840	NONE
774607305862221824	NONE
774640596858306560	P
774638913814163457	N
774662600168730624	N
773625712926420992	P
773577865334026241	NONE
773550736487620609	NONE
773594926663798784	NONE
773588943560445952	NONE
773648457991094273	NONE
773643334476763136	P
773592529895915521	NONE
773599589169520641	NONE
773619434531463168	NONE
773623339524952065	NONE
773621651539984384	P
773624576257433601	N
773660854315253762	NONE
773673563803049984	P
773612142411087872	NONE
773611786700525569	P
773637831717773312	NONE
773522494225575936	N
773520452987879424	NONE
773548618523475968	N
773548134429560832	N
774343689179201536	P
774362398245396488	NONE
773316357807017984	NONE
773313519907434496	P
774329379417681920	N
774298353643429888	NONE
774300829620834304	NONE
774296431079387136	NONE
774319403555033088	P
774291620405673984	P
774290037416529921	NONE
774289879844945920	NONE
774312043406958592	N
774310414372995072	NONE
774334540454256640	NONE
774342986637410304	NONE
774358106990112769	NONE
774270571861401600	NONE
774281047735431168	NONE
774238808971812864	N
774238315776249856	NONE
774173073834520576	NONE
774202333051969537	NONE
773970575467347968	N
773994213977550848	N
774180193204264961	NONE
774177426045710337	NONE
774108622385065984	P
774138653643640833	NONE
774752004635824128	P
774731296165822464	N
774730480004530177	NEU
774978929069268992	N
774961257233408000	NONE
774926695669309440	NONE
775009070545772544	P
774872933911199749	P
774795282093604864	NONE
774902129504968704	P
774882592457908224	N
774895805882896384	NONE
774907093702864896	NONE
773896852538261504	NONE
773410231040765952	NONE
773418219470254080	P
773483236156706816	NONE
773481193388044288	NONE
773475981327732736	NONE
773467215458861057	NONE
773467136173957120	NONE
773866883649077248	NONE
773866913915109376	N
775052254621605888	NONE
775094172831318016	NONE
775021493487108097	N
775071827752316928	NONE
775073759850094592	NONE
775027703800066048	N
775108436707176453	NONE
775109674588860416	NONE
775029207885836288	P
773106441834139648	NONE
773106112740614144	N
773131954325774337	NONE
773138707863990272	NONE
773128562157158400	NONE
773127972517806080	NONE
773229970277670912	NONE
773221926064033792	N
773229189734490112	NONE
773206363824648192	N
773119362043637760	NONE
773177152305061888	N
773169400367177728	NONE
773043115523473409	NONE
773033880593006592	N
773062820665630720	P
767462050419372032	NONE
767635952252641280	NONE
767739094856306688	NONE
767849591496736768	N
767702179939516416	NONE
767700806997073920	N
767712243060449280	P
767716637306916864	N
767720915463462912	N
767681548237824000	NONE
767806865195536384	NONE
767823686929965056	N
767874060080517121	NONE
768889988725428224	NONE
768889695954579456	NONE
768892245458104320	P
768895264337854464	NONE
768788204778553344	NONE
768863672462667777	NONE
768922500373876736	NONE
768928116907573249	NONE
768927958580867072	P
768905395767238656	NONE
768893553430802432	P
768893237549338624	N
768909419753209856	NONE
768871088910635008	NONE
768825788636467200	P
768811015471505408	N
768794517269020673	NONE
767332804854177792	NONE
767479556047450112	NONE
767402959592366080	N
767408580744077312	NONE
767430149264510976	NONE
767511527993778177	NONE
767539953228210176	NONE
767351127725727744	N
767350533988421632	P
767519102227349504	NONE
767482958227841024	NONE
767482857916887040	NONE
767467761538924544	NONE
768195197230538752	NONE
768209345070960640	N
768167316546842624	N
768258321547657216	NONE
768255113597255680	NONE
768027559875506176	NONE
768002001296822272	NONE
768068081885257728	N
767825541873426432	NONE
756774569076199424	NONE
756874637103988736	N
756944107742892032	P
757009911976951808	N
756995714903838722	NONE
756996309664530436	NONE
756469899522891776	P
756446950807965696	NONE
758042616302821376	N
758031803471003648	N
756558685317496832	P
757768211366547457	N
757725471639502849	P
757731081172942849	N
756659819407376385	N
756598145442865153	NONE
756622589292781568	N
756574981526519808	NONE
756355682778091520	N
756428272989310976	N
756183362063200256	N
775972798955159552	N
776002092599312384	N
775840491980087300	N
775951146003279876	NONE
756252717744529408	P
756252424004898816	NEU
758083309175963648	NONE
756075156729102336	N
758070445560201217	NEU
755516328023384065	NONE
758123688910811136	N
759880212985344002	NONE
759873698488684546	P
759869738126311424	N
759919646761820160	NONE
759911267951742976	NONE
760636844572831744	NONE
760621879644266496	NONE
760595131900854272	N
759523188422352897	N
760210242030403585	NONE
760391375582011392	NONE
760099147169095681	NONE
760157752882782209	N
760199854740176897	P
760276344831938562	P
760500322196451328	P
760559559643656192	P
760539799170220033	N
760463196851412992	NONE
760445410276171776	N
759390091408183296	N
759353634157133824	NONE
759216091650482176	NONE
760087520059228160	N
759950446383468544	P
760034800619155456	N
760984207116099584	N
761226252959248384	N
760855608148885505	N
761602205455642628	N
761584625890320384	N
763078774711803904	N
762943225216851969	P
762787965009534977	NONE
763059763383005185	N
763056017018089473	P
763319783374872576	N
763365358518632448	N
763285987611045888	N
764951705859547136	NONE
765014135130259456	P
765003226840268800	N
765002951912001536	NONE
765164405113905152	NONE
765265582300270592	NONE
765247286565806082	N
765234920985886722	NONE
765209911840079873	NONE
764637349661839365	N
765367663010910208	N
765309676053524480	N
764731164477235200	NONE
764886001714098176	P
764885798177079298	N
764921291774259201	NONE
764537426228441088	NONE
764520724434391040	NONE
755567654459539456	N
755746808232566784	N
755690181529890816	NONE
758120939691319296	N
758104422518054912	NONE
758202551967899649	N
755033628669833216	N
755104902498639872	N
755156725909553152	NONE
755084298630393860	P
755357031238922241	NEU
759081176829194240	NONE
758917764954267651	P
755241172516372480	P
755388643469066240	N
758247827730534401	N
755881074367004676	N
756206477468114945	NONE
758683994925965312	N
758574899128573952	P
758613943061536769	NONE
758447710185910272	N
758450262306684928	N
758220352694677504	NONE
758795973120385024	NONE
758821733881159680	NONE
758813906340945920	NONE
766263460393091072	NONE
766092690064891905	N
766628856619040768	N
766711226466525185	N
766645591929741312	P
765915172770869248	N
765505739058282496	N
765905345084620801	N
766338882875129858	NONE
766378625696489472	N
766144925700358144	NONE
766166044146794496	N
765677763751735296	N
765701511137624068	NEU
767014089801555972	N
766993234790866947	N
766433543291568128	N
766425868268896256	NONE
766008279151542272	N
765981716670447617	NEU
766790522778386432	P
767325659299475456	P
761286622189088768	N
761462084068634624	NONE
762405409848188928	N
762431284257759233	N
762422124527034374	NONE
762301099227410432	NONE
762048553531367452	P
762025970446561280	N
762003043269443584	NONE
761963081136242690	N
762037225806766080	NONE
761995973371527176	P
760952871353483264	P
761024570778198016	N
760747193015951360	N
760997589475024896	NONE
761298691378610176	N
761295483562299392	P
761252072381710337	N
762783621732298756	N
762677718060335104	N
762727558580494336	P
762768910005460992	NONE
762710773940494336	P
762250201419620352	N
762249304207724545	P
762233203579060224	N
762242310772035584	N
762222634784399360	NONE
759706605067702272	N
759486760435015680	NONE
759737111515762689	P
759777931455451141	NONE
759656841462841344	P
762459249523822593	NONE
762501402023243776	P
762626211801604096	N
761449920180158464	NONE
761512071645294592	NONE
761820767344533504	NONE
769222220648419329	NONE
769207909242789888	NONE
769229613264433152	N
777249048466190336	N
777517657071452161	NONE
777578068592496641	P
777639878217572352	N
777972261466869760	N
777801086967119872	P
777854531019374592	N
779035778840203264	N
779063394162933760	NONE
778705583964721152	NONE
778872933796212736	NONE
778950434354528258	N
779391444947787776	N
778643822863605760	P
778634836974133249	N
777220263649878016	NONE
777184049437835264	P
777182337834618880	N
776904340015570944	N
778476367365169152	NONE
778527340712357888	P
778211642941272064	NONE
778232169709830144	N
778085577484820485	N
778108863526690817	P
777871262639132672	N
779309413572210688	NONE
779206082237300736	NONE
779237287267856384	N
779264522431397888	NONE
779190478709350400	N
783737030006214656	N
783812498302664704	NONE
783293583109611520	NONE
783758201187622913	N
784052049147224064	NONE
784067951624384512	N
784452038801358848	NONE
784523574073753601	NONE
784418705270771712	N
784847349864603648	NEU
784667873411301376	NONE
784878373621403648	N
783796695725379584	N
783795677021216768	N
784166901857525760	NONE
784317824546185220	P
784325364852019200	NONE
783110166824808448	N
785246461231587328	NONE
783589931675488257	NONE
783461748997234689	N
783180507618091008	N
783231461126209536	NONE
783252629644247040	N
780350213345214465	NONE
780515334956646400	NONE
780540843346231300	NONE
780682485315334144	N
